id,名称,地址,交流桩数,交流桩数,运行商,电站类型,平均费用,各时段充电费用,各时段服务费用,停车费用,经度,纬度
e5c43851-e889-47dc-9bb1-bbaa486d2cfe,浦东新区 盛镛物联网科技(高压大巴专用),浦东新区宣秋路855号会龙寺对面,2,0,星星充电,公共电站,2.0,1.2,0.8,30分钟内不收费，超过半小时5元/小时，一天30封顶（仅供参考，具体以场地方收取为准),121.72793106793553,31.08999921138202
7e8bc298-54e9-4691-8b02-dc12c458608b,浦东新区 新云文化传媒投资,浦东新区施湾八路1026号院内西侧停车场,0,5,星星充电,公共电站,2.01,1.37,0.64,5元/小时（仅供参考，具体以场地方收取为准),121.77060928437368,31.136319388388873
04002713-979e-440e-bad1-db689b277fad,嘉定区 环球大厦(直流),上海市嘉定区沪宜公路1168号西南角,2,0,星星充电,公共电站,2.0,1.2,0.8,5元/小时（仅供参考，具体以场地方收取为准),121.30298009468302,31.295896166185557
a9d5a671-33f0-426c-a705-8e6892f6ea6a,嘉定区 金霞苑,嘉定区鹤霞路111弄34号地库,0,12,星星充电,专用电站,1.6,0.95,0.65,一小时免费，5元一天（仅供参考，具体以场地方收取为准),121.31731395685821,31.245847561765373
19d2827b-717d-4785-936e-0ced61d5f513,徐汇区 教育报刊总社,上海市徐汇区中山南二路151号内部地下停车场B1层,0,5,星星充电,专用电站,1.493,0.853,0.64,暂无（仅供参考，具体以场地方收费为准）,121.46651677274734,31.192148415901116
ac9561c9-da2e-4ece-8d8f-0256cfa89087,闵行区 君莲幸福苑二期(直流7区),上海市闵行区都会路2799弄,1,0,星星充电,公共电站,1.417,0.307--0.617--0.307,0.8--0.8--0.8,1-5小时5元，6小时以后10元 （仅供参考，具体以场地方收费为准）,121.40748575745332,31.07712839042975
319f6c64-0c42-49ba-9f94-5612b8cf0224,闵行区 马桥物业管理有限公司,上海市闵行区碧江路444号,0,4,星星充电,公共电站,1.706,1.066,0.64,10元/时（仅供参考，具体以场地方收取为准),121.39982535672004,31.013530404842594
3dc0f31b-3053-4c9f-83bc-a68f86965061,虹口区 中信广场B2(1区),上海市虹口区四川北路859号B2层36-44号,0,4,星星充电,公共电站,1.84,1.2,0.64,9元/小时（仅供参考，具体以场地方收费为准）,121.48624789873733,31.248300096345215
ffbe3388-a593-4f55-ba3c-38255d836e60,浦东新区 张江集电港,上海市浦东新区龙东大道3000弄11号楼,0,12,星星充电,专用电站,1.84,1.2,0.64,内部办卡（仅供参考，具体以场地方收取为准),121.63791254280022,31.223956998797494
50de6f41-4113-4875-9478-cba77447f4ed,闵行区 盒马鲜生(新荟城店),上海市闵行区莲花南路1388弄3F停车场,0,6,星星充电,公共电站,1.7,0.313--0.656--1.088--0.656--1.088--0.656--1.088--0.656--0.313,0.64--0.64--0.612--0.64--0.612--0.64--0.612--0.64--0.64,第一小时免费，第二小时起5元/小时，22:00-7:00停车免费（所有免费时段，仅凭充电小票免，早于或晚于规定时间进出，均按场地方标准收费）,121.41065209973159,31.100747907197373
bbcbf8cc-3502-4a88-b0c2-9db344572ff3,闵行区 德畅汽修(直流),上海市闵行区华漕镇华江路1368弄1228号,1,0,星星充电,公共电站,1.8,0.613--1.233--0.613,0.8--0.567--0.8,五元一小时（仅供参考，具体以场地方收取为准),121.32693064403202,31.226202357312545
39ab7294-d93b-44da-88a8-1115a56f95a7,浦东新区 心圆东苑(直流),上海市浦东新区华夏二路1455弄,3,0,星星充电,公共电站,1.55,0.75,0.8,一小时内免费，5元/天（仅供参考，具体已场地方收费为准）,121.69327385647222,31.174617295406307
a159e09f-4c19-4966-a0a2-844284acdb36,浦东新区 汤巷雅苑(直流）,上海市浦东新区环桥路1136弄16号楼前,1,0,星星充电,公共电站,1.8,1.0,0.8,1-8小时5元，8小时以上10元（仅供参考，具体以场地方收取为准),121.60555402577424,31.135490065384705
e8188a42-ecbd-4454-bb59-8d2ff53a5f38,闵行区 华翔路充电站(直流),闵行区华翔路3799弄16号,20,0,星星充电,公共电站,1.5,0.5--0.9--1.3--0.9--1.3--0.9--0.5,0.6--0.6--0.6--0.6--0.6--0.6--0.6,充电免费停车,121.30202595423248,31.22642134654767
e59a433b-3ab4-4bd3-83b3-156b071a9f1a,宝山区 大华虎城商务中心二期,宝山区大华一路大华虎城商务中心,0,3,星星充电,公共电站,1.806,1.166,0.64,6元/小时（仅供参考，具体以场地方收取为准）,121.414957698697,31.268890368952547
033d559d-4c2c-4cb5-a26b-9141037bb828,普陀区 海伦堡爱ME城市广场,嘉定区武威路与众仁路交汇口地下停车场1116至1138号停车位,0,20,星星充电,公共电站,1.84,1.2,0.64,,121.32543024616288,31.28999859553412
09b3ccb3-2041-4eca-a2e2-43b9ebcc1c38,浦东新区 上海泽文汽车维修有限公司,上海市浦东新区康梧路308号,0,4,星星充电,公共电站,1.34,0.264--0.7--1.132--0.7--1.132--0.7--0.264,0.64--0.64--0.568--0.64--0.568--0.64--0.64,免费（仅供参考，具体以场地方收费为准）,121.55267462168698,31.13060913110058
3176fee4-b844-43e0-b5f3-24f12ba806b3,浦东新区 华川家园,上海市浦东新区妙川路1111弄,0,10,星星充电,专用电站,1.303,0.663,0.64,1个小时内免费 12个小时之内5元（仅供参考，具体以场地方收取为准),121.72555914600979,31.210026256397253
8a1daf13-80a6-4732-9c89-33c52d022ced,金山区 金榜逸家(直流),上海市金山区朱泾镇健康路688弄,1,0,星星充电,专用电站,1.441,0.641,0.8,5元/天（仅供参考，具体以场地方收取为准),121.15929816891425,30.90544881713766
044f52f3-6084-4a02-b8a4-31081a6fdb8d,浦东新区 惠生工程中国(直流),(工作地对内开放)上海市浦东新区中科路699号地下车库D区,2,0,星星充电,专用电站,1.996,1.196,0.8,对内开放（仅供参考，具体以场地方收取为准),121.60006678183375,31.179818351647334
41f5f7e0-5804-4942-b4ce-f94094f891bc,浦东新区 秀怡苑二期,上海市浦东新区环桥路1137弄,0,6,星星充电,公共电站,1.64,1.0,0.64,首小时免费，5元/小时，10元/天 （仅供参考，具体以场地方收取为准),121.601661017089,31.135024747220513
39c44cf5-451c-408c-a9dd-a033f0b4f4c4,金山区 城西花苑,上海市金山区金山卫镇北泰路318弄57号楼前,0,10,星星充电,公共电站,1.29,0.65,0.64,2小时内免费，2~24小时5元（仅供参考，具体以场地方收取为准),121.31626571626451,30.73074058810657
3a914a70-3e54-465f-ac6d-e3dff14baaa5,浦东新区 古春苑,上海市浦东新区新环西路58弄,0,24,星星充电,公共电站,1.281,0.641,0.64,4小时内3元一小时，5小时以后5元一小时（仅供参考，具体以场地方收取为准),121.64069105426817,31.015617932647068
db8636fe-317f-4af3-b84b-ad71bc4b51f5,徐汇区 华星江淮4S店,上海市徐汇区虹梅南路608号,0,1,星星充电,公共电站,1.706,1.066,0.64,五元一小时（仅供参考，具体以场地方收取为准),121.41971988800987,31.13007468851703
7c0e8fa0-6778-41c6-a079-5b4ff5c6a88e,炫烨旅馆,上海市浦东新区惠南镇城东路759弄,0,0,人人电站,公共电站,0.0,0.0,0.0,,121.7621338693936,31.05015334381231
e538b901-64ea-4ced-a4fa-8ebc1caa1e96,奉贤区 企福科技园(直流),上海市奉贤区金汇镇金碧路585号进门左侧停车位,1,0,星星充电,公共电站,1.996,1.196,0.8,1小时内免费，1-2小时5元，2-3小时10元，3-12小时15元，12-24小时20元（仅供参考，具体以场地方收取为准),121.50979245356586,30.995163932774652
b4561130-65da-40fa-a718-322777467288,浦东新区 三林印象城东区,上海市浦东新区泰环路39号三林城市商业广场东区,0,6,星星充电,公共电站,1.7,0.264--0.7--1.132--0.7--1.132--0.7--1.132--0.7--0.264,0.64--0.64--0.568--0.64--0.568--0.64--0.568--0.64--0.64,暂时免费（仅供参考，具体以场地方收费为准）,121.52810781708239,31.14203444391677
99c36e80-8a31-4081-a94c-ae333bafd0bf,嘉定区 紫光睿智汽车,上海市嘉定区嘉安公路2115号( 嘉安公路路南的门店口),0,6,星星充电,公共电站,1.8,1.16,0.64,暂未核实停车费信息（仅供参考，具体以场地方收取为准),121.20634523055875,31.344930976262567
f58dbfe5-91e2-4fc9-8143-63b07f486a6f,闵行区 环镇西路6弄,上海市闵行区环镇西路6弄,0,5,星星充电,公共电站,1.281,0.641,0.64,10元/时（仅供参考，具体以场地方收费为准）,121.38989412590762,31.17690747161788
0ac0694b-2513-41f0-ae68-b584ff0e72db,上海聚汶仪器有限公司_联虹路,上海市长宁区联虹路92号高洁环卫停车场内（联虹路迎乐路交叉路口）,1,0,人人电站,专用电站,0.0,0.0,0.0,,121.3492883682208,31.205085155107355
36111780-c732-42b4-b1a2-8290be41bb20,松江区 添行健科技园,上海市松江区久富路228号,0,9,星星充电,公共电站,1.871,1.231,0.64,免费停车（仅供参考，具体以场地方收取为准),121.3170039266272,31.120666583537243
12394b77-caab-49ba-9818-3e324eed8e9a,闵行区 浦江瑞和城贰街坊二期,上海市闵行区汇延路59弄,0,25,星星充电,公共电站,1.74,1.1,0.64,5元/小时（仅供参考，具体以场地方收取为准),121.51378864131337,31.023518587779723
8af9789e-eebc-45d1-97ba-9b78b4d2f419,闵行区 浦江瑞和城贰街坊一期,上海市闵行区鲁宁路318弄,0,25,星星充电,公共电站,1.796,1.156,0.64,一小时五元（仅供参考，具体以场地方收取为准),121.51776284838655,31.022464691226695
00397bbf-3fb3-4bc9-8c5b-f53fefccafc4,浦东新区 华迈机械设备制造厂,上海市浦东新区金亭公路1070-1号院内,0,6,星星充电,公共电站,1.731,1.091,0.64,免费停车（仅供参考，具体以场地方收取为准),121.77237546067813,31.112844642062747
45bc0c7a-47e6-476c-8497-379264591a95,上海聚汶仪器有限公司_新春路144号,上海市闵行区新春路144号,1,0,人人电站,专用电站,0.0,0.0,0.0,,121.40641384161518,31.040984389411896
00e0f54c-774b-4724-88a3-8860d3640b1f,奉贤区 南行贤苑,上海市奉贤区万顺路2277弄,0,19,星星充电,公共电站,1.281,0.641,0.64,暂时免费（仅供参考，具体以场地方收取为准),121.514310914921,30.963544131799605
dba8c1c5-8710-41a6-acfd-8ffd2f27c074,杨浦区 上海市肺科医院,上海市杨浦区政民路507号,0,3,星星充电,公共电站,1.539,0.899,0.64,6元/小时（仅供参考，具体以场地方收取为准）,121.50664322346016,31.30576665025191
a74c695d-fcd0-4124-9b48-2c17c3af2f23,浦东新区 天马微电子园区三期(直流),上海市浦东新区汇庆路888号右转左转到底右侧,1,0,星星充电,专用电站,2.036,1.236,0.8,免费停车（仅供参考，具体以场地方收取为准),121.7092727942852,31.237966828209963
8e441f6d-f087-4897-b654-1b622bedbfc0,金山区 冬鼎汽车销售,上海市金山区中一东路81号(中一东路运石路路口东南侧),0,5,星星充电,公共电站,1.731,1.091,0.64,以实际收费为准（仅供参考，具体以场地方收取为准),121.4244030449335,30.793875967559654
7b689052-8a4a-4765-8966-b18076a34aa6,闵行区 凯龙莘庄商务园(直流),上海市闵行区申南路59号,2,0,星星充电,公共电站,1.985,1.185,0.8,5元一小时。8小时15，24小时30。（仅供参考，具体以场地方收取为准),121.39518941946737,31.077813730192553
8aa8ea13-dceb-42eb-8181-da2e2b0bdd4d,威马测试,测试,0,4,人人电站,公共电站,0.0,0.0,0.0,,119.96667579577672,31.693982381340827
b66bf5a5-932e-4f1b-a967-889ded08bf2c,浦东新区 高桥新城文化广场(直流),上海市浦东新区莱阳路4288弄地下停车库,5,0,星星充电,公共电站,1.62,0.4--0.82--1.35--0.82--1.35--0.82--0.4,0.8--0.8--0.45--0.8--0.45--0.8--0.8,第一小时免费，1小时以上按照5元/小时收费（仅供参考，具体以场地方收费为准）,121.57782753386667,31.337615324171257
d6093bdf-1094-4568-805c-a727c6a5d230,浦东新区 天马微电子园区一期,（不对外开放）上海市浦东新区汇庆路889号,0,9,星星充电,专用电站,1.876,1.236,0.64,免费停车（仅供参考，具体以场地方收取为准),121.71372663967091,31.23725685567654
4b5ab2ae-1513-4690-8c90-165b8fc2a806,杨浦区 广汽传祺民欣店,上海市杨浦区军工路1455号,0,2,星星充电,公共电站,1.7,0.4--0.708--1.159--0.708--1.159--0.708--1.159--0.708--0.4,0.64--0.64--0.541--0.64--0.541--0.64--0.541--0.64--0.64,晚19点至早7点10元/次（仅供参考，具体以场地方收取为准),121.54551996787904,31.309340849545332
cb70afdb-a9f6-401a-a4c0-bafd2f2121a9,奉贤区 苏宁生活广场,上海市奉贤区南奉公路7500号,0,17,星星充电,公共电站,1.7,0.495--0.858--1.159--0.858--1.159--0.858--1.159--0.858--0.495,0.64--0.64--0.541--0.64--0.541--0.64--0.541--0.64--0.64,5元/小时（仅供参考，具体以场地方收费为准）,121.4899017561388,30.918870387788502
efff7e55-5003-466d-95a4-ecbdae2f3bac,闵行区 君莲幸福苑二期(直流10区),上海市闵行区都会路2799弄,1,0,星星充电,公共电站,1.417,0.307--0.617--0.307,0.8--0.8--0.8,1-5小时5元，6小时以后10元 （仅供参考，具体以场地方收费为准）,121.4098738971489,31.07850581035723
570768b4-93cd-4a07-afcd-b4b1d340087f,闵行区 虹梅新苑,上海市闵行区永德路369弄进门直行200米到底右侧,0,19,星星充电,公共电站,1.61,1.16,0.45,5元/时（仅供参考，具体以场地方收取为准),121.45938147269585,31.039700270431215
529d3d8b-b802-45ef-a094-4ef2503e59a0,浦东新区 南汇府航汽车修理(直流),上海市浦东新区大川公路2657号,0,0,星星充电,公共电站,1.891,1.091,0.8,免费停车（仅供参考，具体以场地方收取为准),121.73520478135364,31.039026201499816
bfd0abed-c9da-46e1-ab81-ba6c06fdd233,嘉定区 环球大厦,上海市嘉定区沪宜公路1168号,0,4,星星充电,公共电站,1.84,1.2,0.64,5元/小时（仅供参考，具体以场地方收取为准),121.30265172688277,31.296223034800747
7ad2e478-7182-4ba8-a6e4-2badec7034d2,浦东新区 沪南公路8999号充电站(直流高低压兼容),上海市浦东新区沪南公路8999号6号门,10,0,星星充电,公共电站,1.5,0.4--0.8--1.2--0.8--1.2--0.8--0.4,0.7--0.7--0.7--0.7--0.7--0.7--0.7,免费,121.70384702819743,31.037328492206147
a266b4f5-3794-4d2f-b27d-9187f63a2a66,奉贤区 南行贤苑(专用开放),上海市奉贤区万顺路2277弄,0,10,星星充电,专用电站,1.281,0.641,0.64,暂时免费（仅供参考，具体以场地方收取为准),121.51508634560919,30.962730047442676
b4056770-1722-4849-a039-f6e745f6ced3,浦东新区 城置广场(直流高低压兼容),上海市浦东新区浦三路3801号,1,0,星星充电,公共电站,1.8,1.4,0.4,15分钟内免费，5元/15分钟-1小时，10元/1-2小时，封顶15元 （仅供参考，具体以上地方收费为准）,121.5487654705181,31.13152532315349
cab2e207-0d80-4175-88d5-624561dd2c8c,奉贤区 佳源梦想广场,上海市奉贤区金海公路99弄,0,3,星星充电,公共电站,1.34,0.264--0.7--1.132--0.7--1.132--0.264,0.64--0.64--0.568--0.64--0.568--0.64,一小时免费，1-8小时收费五元，8-24小时10元；包月300元,121.51273980375977,30.84811748654785
a956e279-6136-4bb1-81f4-100a7ca646e4,杨浦区淞沪路政通路路口停车库二楼,杨浦区淞沪路政通路路口停车库二楼,0,4,人人电站,专用电站,0.0,0.0,0.0,,121.51946660295422,31.302194517393957
77173eca-ad91-41f4-8f2e-302abb5cce58,宝山区 广汽传祺弘品店(直流),上海市宝山区月罗公路1563号,1,0,星星充电,公共电站,1.8,0.489--1.019--0.489,0.8--0.781--0.8,免费（仅供参考，具体以场地方收费为准）,121.3749630173988,31.417281580596182
da5106f3-29a0-401f-88dc-33f793557789,闵行区 贵都新村(直流),上海市闵行区都市路3635弄38号,1,0,星星充电,专用电站,1.745,0.945,0.8,5元/小时（仅供参考，具体以场地方收取为准),121.40149121626635,31.081918768606933
4e458c57-e106-4ffa-a48a-d9f095f753e8,徐汇区 龙南佳苑住宅区,上海市徐汇区龙水南路330号,0,20,星星充电,公共电站,1.281,0.641,0.64,,121.45339723318493,31.153214860278446
25c99748-b4ae-4114-be95-79bb75e21250,浦东新区 东方悦居(直流),(仅供内部使用)上海市浦东新区杨思路1121弄,1,0,星星充电,专用电站,1.441,0.641,0.8,4元/小时（仅供参考，具体以场地方收取为准),121.50490417814383,31.16465596172735
a7deed5d-e178-414f-bfd5-fcccde361a75,闵行区 万博家园,上海市闵行区北华路168弄,0,38,星星充电,公共电站,1.281,0.641,0.64,5元/小时（仅供参考，具体以场地方收取为准),121.32914598224764,31.228162427707375
c0dde94f-d585-4c47-ad7b-5d6dda8c0a7a,长宁区 虹桥迎宾馆(直流 专用开放),(工作地对内开放)上海市长宁区虹桥路1591号,1,0,星星充电,专用电站,1.9,1.1,0.8,20元/小时（仅供参考，具体以场地方收取为准）,121.39823334305251,31.200985398863317
504cf5ae-a7c7-41b7-b3a6-1b37aedde79a,浦东新区 惊竟租赁二期(直流),上海市浦东新区御衡路48号,1,0,星星充电,公共电站,1.7,0.9,0.8,暂免（仅供参考，具体以场地方收费为准）,121.58322350183788,31.153689750440456
73a66750-5e20-4bf8-be30-25cab49eb4fe,浦东新区 东方悦居,(仅供内部使用)上海市浦东新区杨思路1121弄,0,15,星星充电,专用电站,1.281,0.641,0.64,4元/小时（仅供参考，具体以场地方收取为准),121.50489910072028,31.16441996783104
ae2a3935-cccb-4670-9b54-7e147c817bfc,浦东新区 上海市浦东新区金杨社区卫生服务中心,(仅对内开放)上海市浦东新区金杨路121号,0,0,星星充电,专用电站,1.404,0.954,0.45,免费停车（仅对内开放，仅供参考，具体以场地方收取为准),121.57320834659279,31.24689925109701
7948c3c0-66ae-4011-810c-0b54eff21277,闵行区 永康城永锦苑(直流),上海市闵行区永颂路198弄,2,0,星星充电,公共电站,1.6,0.8,0.8,1-8小时收费5元（仅供参考，具体以场地方收取为准),121.50193323215827,31.02936872268525
9bed12cf-ff6b-47e6-b642-fe9b88d72d66,浦东新区 天龙药业(直流),上海市浦东新区川沙镇川沙路4019号,2,0,星星充电,公共电站,1.508,0.345--0.708--1.159--0.708--1.159--0.708--0.345,0.8--0.8--0.641--0.8--0.641--0.8--0.8,暂时免费（仅供参考，具体以场地方收取为准),121.69303952692064,31.209287604197044
b46b4469-e1f9-4dce-bdde-c44d4311ece1,浦东新区 上海东锦江希尔顿逸林酒店(直流),上海市浦东新区锦康路356号地下车库,2,0,星星充电,公共电站,2.03,1.23,0.8,15分钟内免费，一小时内10元，两小时内15元，之后每小时加5元，过夜60元，24小时之内最高收取停车费60元（仅供参考，具体以场地方收取为准),121.53374936041973,31.211302228536848
c2ac3248-2fb5-444a-b537-8b497a7e02f8,闵行区 虹梅南苑(直流),上海市闵行区虹梅南路1728弄进门右侧停车位,1,0,星星充电,公共电站,1.44,0.84,0.6,1小时内免费，1~8小时5元（仅供参考，具体以场地方收取为准),121.42897085424062,31.11232548391508
ff6b0566-5203-4c79-a220-d52120d8c034,闵行区 金榜新苑(直流),上海市闵行区都市路1800弄,3,0,星星充电,公共电站,1.55,0.75,0.8,12小时之内5元/次，超过部分加收5元，最高10元/天（仅供参考，具体以场地方收费为准）,121.41469636390792,31.05748665089379
cb3f3280-00c5-4390-80a0-6a9ac301a77a,松江区 玩酷天地广场,上海市松江区环城路555号楼后面,0,6,星星充电,公共电站,1.94,1.3,0.64,0.5～1小时4元，1～3小时6元，3～5小时10元（仅供参考，具体以场地方收取为准),121.25401004495126,31.00961995577658
cbeba7d0-1a44-47bd-b874-56706b7a0867,闵行区 浦江瑞和城贰街坊二期(直流),上海市闵行区汇延路59弄,2,0,星星充电,公共电站,1.9,1.1,0.8,5元/小时（仅供参考，具体以场地方收取为准),121.51572023931347,31.021526337122513
bbd717b0-4a95-4b6e-ba1d-12ff4c7ac9a8,浦东新区 盛大天地源创谷(直流),上海市浦东新区盛荣路88弄7号,10,0,星星充电,公共电站,1.465,0.329--0.665--1.097--0.665--1.097--0.665--0.329,0.8--0.8--0.703--0.8--0.703--0.8--0.8,5元/小时,121.60570352799107,31.17275485674858
e866b780-27d4-48c8-aefa-427eac9503f4,闵行区 虹桥文化中心,闵行区虹桥镇万源路2800号地下车库14至21号车位,0,3,星星充电,专用电站,1.7,0.345--0.708--1.159--0.708--1.159--0.708--1.159--0.708--0.345,0.64--0.64--0.541--0.64--0.541--0.64--0.541--0.64--0.64,仅供参考，已场地方实际收取为准,121.38666018560703,31.173969426632844
a40aaa00-2e11-4389-abc3-3e5f9d180891,宝山区 宝华盛世花园(直流),上海市宝山区月川路33弄,2,0,星星充电,公共电站,1.923,1.123,0.8,白天一天5元，过夜10元（仅供参考，具体以场地方收取为准),121.40634622306573,31.448161709693842
f02347e4-05bc-4e7b-a754-6b27af2ceaa5,普陀区 家乐福武宁店,上海市普陀区武宁路20号一层停车场到底,0,4,星星充电,公共电站,1.99,1.35,0.64,8元每小时，8小时以上68元（仅供参考，具体以场地方收取为准),121.42828216883136,31.23612209303889
65e93cc1-16fc-417f-a773-7c22dc2b5f51,闵行区 君莲幸福苑二期(直流5区）,上海市闵行区都会路2799弄,1,0,星星充电,公共电站,1.417,0.307--0.617--0.307,0.8--0.8--0.8,1-5小时5元，6小时以后10元 （仅供参考，具体以场地方收费为准）,121.4098738971489,31.07850581035723
943ce824-14a2-4bec-8c1e-c135c87197f2,浦东新区 唐镇中芯花园(2区),上海市浦东新区南曹路1117弄地下车库10号到20车位,0,9,星星充电,专用电站,1.39,0.75,0.64,免费（仅供参考，具体以场地方收费为准）,121.66535845614558,31.206552177406348
532a12df-9526-469d-af35-e8e9af8d4503,金山区 御龙景苑,上海市金山区龙皓路111弄,0,20,星星充电,专用电站,1.585,0.945,0.64,仅供小区内部开放（仅供参考，具体以场地方收取为准),121.35485365103861,30.759745974706732
a4df424c-86a9-400e-8180-5fe667fefa0d,浦东新区 佳雨汽车服务,上海市浦东新区川南奉公路3727号,0,4,星星充电,公共电站,1.731,1.091,0.64,免费停车（仅供参考，具体以场地方收取为准),121.75941763148694,31.144779655649973
